Type,Arrival_Time,Num_Servers,LES,Avg_LES,AvgC_LES,WAvgC_LES,Waiting_Time,Is_Served,Service_Time
3,4451.0,0,1.0,22.15701754385965,0.0,0.0,76.0,true,234.0
2,4450.0,0,1.0,17.59896283491789,0.0,0.0,114.0,true,196.0
3,4451.0,0,1.0,22.15701754385965,0.0,0.0,76.0,true,234.0
0,4480.0,0,1.0,9.590561224489797,0.0,0.0,122.0,true,159.0
0,4480.0,0,1.0,9.590561224489797,0.0,0.0,122.0,true,159.0
3,4580.0,0,1.0,24.587517934002868,0.0,0.0,1.0,true,180.0
3,4580.0,0,1.0,24.587517934002868,0.0,0.0,1.0,true,180.0
2,4645.0,0,1.0,18.55718242975861,0.0,0.0,15.0,true,101.0
2,4645.0,0,1.0,18.55718242975861,0.0,0.0,15.0,true,101.0
0,3803.0,0,1.0,6.79637234770705,0.0,0.0,1.0,true,958.0
3,4227.0,0,1.0,21.20888888888889,0.0,0.0,1.0,true,534.0
3,4227.0,0,1.0,21.20888888888889,0.0,0.0,1.0,true,534.0
0,4278.0,0,57.0,8.482038834951457,0.0,0.0,1.0,true,483.0
0,4278.0,0,57.0,8.482038834951457,0.0,0.0,1.0,true,483.0
0,4433.0,0,1.0,9.270443024024686,0.0,0.0,1.0,true,328.0
0,4433.0,0,1.0,9.270443024024686,0.0,0.0,1.0,true,328.0
1,4508.0,0,50.0,11.91629213483146,0.0,0.0,0.0,true,254.0
1,4508.0,0,50.0,11.91629213483146,0.0,0.0,0.0,true,254.0
0,4513.0,0,1.0,9.945598006644518,0.0,0.0,1.0,true,248.0
0,4513.0,0,1.0,9.945598006644518,0.0,0.0,1.0,true,248.0
0,4526.0,0,1.0,10.123219814241486,0.0,0.0,139.0,true,97.0
0,4526.0,0,1.0,10.123219814241486,0.0,0.0,139.0,true,97.0
3,4598.0,0,1.0,24.792742498255407,0.0,0.0,1.0,true,163.0
3,4598.0,0,1.0,24.792742498255407,0.0,0.0,1.0,true,163.0
0,3801.0,0,1.0,6.8043180260452365,0.0,0.0,1.0,true,939.0
0,4052.0,0,1.0,7.535146080416546,0.0,0.0,1.0,true,710.0
0,4052.0,0,1.0,7.535146080416546,0.0,0.0,1.0,true,710.0
2,4091.0,0,1.0,16.57716049382716,0.0,0.0,1.0,true,671.0
2,4091.0,0,1.0,16.57716049382716,0.0,0.0,1.0,true,671.0
1,4127.0,0,1.0,10.031936127744512,0.0,0.0,0.0,true,636.0
1,4127.0,0,1.0,10.031936127744512,0.0,0.0,0.0,true,636.0
1,4384.0,0,0.0,11.040756054341406,0.0,0.0,1.0,true,378.0
1,4384.0,0,0.0,11.040756054341406,0.0,0.0,1.0,true,378.0
0,4601.0,0,1.0,10.651652242328876,0.0,0.0,0.0,true,162.0
0,4601.0,0,1.0,10.651652242328876,0.0,0.0,0.0,true,162.0
1,4078.0,0,0.0,9.771720613287904,0.0,0.0,174.0,true,512.0
0,4398.0,0,1.0,9.106440677966102,0.0,0.0,1.0,true,365.0
0,4398.0,0,1.0,9.106440677966102,0.0,0.0,1.0,true,365.0
4,4406.0,0,62.0,7.4324324324324325,0.0,0.0,85.0,true,273.0
4,4406.0,0,62.0,7.4324324324324325,0.0,0.0,85.0,true,273.0
3,4478.0,0,1.0,22.107769423558896,0.0,0.0,1.0,true,285.0
3,4478.0,0,1.0,22.107769423558896,0.0,0.0,1.0,true,285.0
0,3806.0,0,1.0,6.811688311688312,0.0,0.0,1.0,true,936.0
0,3952.0,0,1.0,7.283160865475071,0.0,0.0,1.0,true,812.0
1,4078.0,0,0.0,9.771720613287904,0.0,0.0,174.0,true,512.0
3,4490.0,0,154.0,22.52777777777778,0.0,0.0,0.0,true,275.0
3,4490.0,0,154.0,22.52777777777778,0.0,0.0,0.0,true,275.0
0,4617.0,0,1.0,10.759104186952289,0.0,0.0,28.0,true,120.0
0,4617.0,0,1.0,10.759104186952289,0.0,0.0,28.0,true,120.0
3,4688.0,0,153.0,25.265217391304347,0.0,0.0,1.0,true,76.0
3,4688.0,0,153.0,25.265217391304347,0.0,0.0,1.0,true,76.0
0,4128.0,0,1.0,7.787421038176325,0.0,0.0,70.0,true,568.0
0,4128.0,0,1.0,7.787421038176325,0.0,0.0,70.0,true,568.0
4,4225.0,0,1.0,5.453068592057762,0.0,0.0,88.0,true,453.0
4,4225.0,0,1.0,5.453068592057762,0.0,0.0,88.0,true,453.0
2,4249.0,0,1.0,16.670142180094786,0.0,0.0,95.0,true,422.0
1,4477.0,0,57.0,11.647058823529411,0.0,0.0,68.0,true,221.0
1,4477.0,0,57.0,11.647058823529411,0.0,0.0,68.0,true,221.0
0,4510.0,0,49.0,9.841699645907102,0.0,0.0,1.0,true,255.0
0,4510.0,0,49.0,9.841699645907102,0.0,0.0,1.0,true,255.0
3,4520.0,0,1.0,23.930631332813718,0.0,0.0,143.0,true,103.0
3,4520.0,0,1.0,23.930631332813718,0.0,0.0,143.0,true,103.0
3,3679.0,0,1.0,0.8666666666666667,0.0,0.0,1.0,true,1067.0
3,4025.0,0,1.0,14.176666666666666,0.0,0.0,114.0,true,628.0
3,4025.0,0,1.0,14.176666666666666,0.0,0.0,114.0,true,628.0
2,4249.0,0,1.0,16.670142180094786,0.0,0.0,95.0,true,422.0
1,4423.0,0,76.0,11.126086956521739,0.0,0.0,1.0,true,343.0
1,4423.0,0,76.0,11.126086956521739,0.0,0.0,1.0,true,343.0
4,4433.0,0,1.0,7.361635220125786,0.0,0.0,1.0,true,333.0
0,4610.0,0,1.0,10.761821023837436,0.0,0.0,1.0,true,156.0
0,4610.0,0,1.0,10.761821023837436,0.0,0.0,1.0,true,156.0
2,4653.0,0,18.0,18.600158040300276,0.0,0.0,1.0,true,113.0
2,4653.0,0,18.0,18.600158040300276,0.0,0.0,1.0,true,113.0
1,4667.0,0,1.0,12.630104712041884,0.0,0.0,1.0,true,99.0
1,4667.0,0,1.0,12.630104712041884,0.0,0.0,1.0,true,99.0
0,3952.0,0,1.0,7.283160865475071,0.0,0.0,1.0,true,812.0
0,4248.0,0,1.0,8.294088050314466,0.0,0.0,36.0,true,484.0
0,4248.0,0,1.0,8.294088050314466,0.0,0.0,36.0,true,484.0
0,4315.0,0,1.0,8.743504959848842,0.0,0.0,1.0,true,452.0
0,4315.0,0,1.0,8.743504959848842,0.0,0.0,1.0,true,452.0
1,4377.0,0,1.0,11.060355029585798,0.0,0.0,101.0,true,290.0
1,4377.0,0,1.0,11.060355029585798,0.0,0.0,101.0,true,290.0
3,4429.0,0,1.0,22.305301645338208,0.0,0.0,1.0,true,338.0
3,4429.0,0,1.0,22.305301645338208,0.0,0.0,1.0,true,338.0
4,4433.0,0,1.0,7.361635220125786,0.0,0.0,1.0,true,333.0
1,4579.0,0,1.0,12.445743812890944,0.0,0.0,1.0,true,188.0
1,4579.0,0,1.0,12.445743812890944,0.0,0.0,1.0,true,188.0
0,3869.0,0,21.0,7.024834437086093,0.0,0.0,1.0,true,899.0
3,4391.0,0,87.0,21.554474708171206,0.0,0.0,0.0,true,378.0
3,4391.0,0,87.0,21.554474708171206,0.0,0.0,0.0,true,378.0
2,4450.0,0,1.0,17.550129645635263,0.0,0.0,1.0,true,318.0
2,4450.0,0,1.0,17.550129645635263,0.0,0.0,1.0,true,318.0
0,4757.0,0,24.0,11.435216538941365,0.0,0.0,1.0,true,11.0
0,4757.0,0,24.0,11.435216538941365,0.0,0.0,1.0,true,11.0
0,4232.0,0,22.0,8.258007117437723,0.0,0.0,1.0,true,537.0
0,4232.0,0,22.0,8.258007117437723,0.0,0.0,1.0,true,537.0
2,4250.0,0,1.0,16.670142180094786,0.0,0.0,1.0,true,519.0
2,4250.0,0,1.0,16.670142180094786,0.0,0.0,1.0,true,519.0
0,4292.0,0,1.0,8.753717026378897,0.0,0.0,1.0,true,477.0
0,4292.0,0,1.0,8.753717026378897,0.0,0.0,1.0,true,477.0
2,4424.0,0,1.0,17.494764397905758,0.0,0.0,1.0,true,345.0
2,4424.0,0,1.0,17.494764397905758,0.0,0.0,1.0,true,345.0
1,4599.0,0,0.0,12.522299838796346,0.0,0.0,1.0,true,170.0
1,4599.0,0,0.0,12.522299838796346,0.0,0.0,1.0,true,170.0
3,4607.0,0,81.0,24.7581202487906,0.0,0.0,0.0,true,163.0
3,4607.0,0,81.0,24.7581202487906,0.0,0.0,0.0,true,163.0
2,4632.0,0,1.0,18.592666400956556,0.0,0.0,1.0,true,137.0
2,4632.0,0,1.0,18.592666400956556,0.0,0.0,1.0,true,137.0
0,4134.0,0,1.0,7.780728168628524,0.0,0.0,1.0,true,636.0
0,4134.0,0,1.0,7.780728168628524,0.0,0.0,1.0,true,636.0
1,4426.0,0,1.0,11.108796296296296,0.0,0.0,1.0,true,344.0
0,4210.0,0,1.0,8.147630147630148,0.0,0.0,1.0,true,561.0
0,4210.0,0,1.0,8.147630147630148,0.0,0.0,1.0,true,561.0
1,4426.0,0,1.0,11.108796296296296,0.0,0.0,1.0,true,344.0
0,4569.0,0,0.0,10.254677127338564,0.0,0.0,1.0,true,202.0
0,4569.0,0,0.0,10.254677127338564,0.0,0.0,1.0,true,202.0
2,4703.0,0,1.0,18.869414483821263,0.0,0.0,40.0,true,29.0
2,4703.0,0,1.0,18.869414483821263,0.0,0.0,40.0,true,29.0
2,4707.0,0,1.0,18.846774193548388,0.0,0.0,1.0,true,64.0
2,4707.0,0,1.0,18.846774193548388,0.0,0.0,1.0,true,64.0
0,4717.0,0,1.0,11.271084337349398,0.0,0.0,1.0,true,54.0
0,4717.0,0,1.0,11.271084337349398,0.0,0.0,1.0,true,54.0
1,4739.0,0,187.0,13.14902862985685,0.0,0.0,1.0,true,32.0
1,4739.0,0,187.0,13.14902862985685,0.0,0.0,1.0,true,32.0
0,4326.0,0,69.0,8.775825720309205,0.0,0.0,1.0,true,446.0
0,4326.0,0,69.0,8.775825720309205,0.0,0.0,1.0,true,446.0
0,4544.0,0,1.0,10.209506323949409,0.0,0.0,1.0,true,228.0
0,4544.0,0,1.0,10.209506323949409,0.0,0.0,1.0,true,228.0
1,4609.0,0,1.0,12.470257234726688,0.0,0.0,0.0,true,164.0
1,4609.0,0,1.0,12.470257234726688,0.0,0.0,0.0,true,164.0
0,4244.0,0,1.0,8.249558415341912,0.0,0.0,58.0,true,472.0
0,4244.0,0,1.0,8.249558415341912,0.0,0.0,58.0,true,472.0
1,4359.0,0,1.0,10.786120251271313,0.0,0.0,150.0,true,265.0
1,4359.0,0,1.0,10.786120251271313,0.0,0.0,150.0,true,265.0
3,4628.0,0,1.0,24.867886178861788,0.0,0.0,1.0,true,145.0
3,4628.0,0,1.0,24.867886178861788,0.0,0.0,1.0,true,145.0
1,4549.0,0,1.0,12.16188637617209,0.0,0.0,1.0,true,225.0
1,4549.0,0,1.0,12.16188637617209,0.0,0.0,1.0,true,225.0
1,4652.0,0,77.0,12.522595901208618,0.0,0.0,1.0,true,122.0
1,4652.0,0,77.0,12.522595901208618,0.0,0.0,1.0,true,122.0
3,4268.0,0,1.0,21.202898550724637,0.0,0.0,1.0,true,507.0
3,4268.0,0,1.0,21.202898550724637,0.0,0.0,1.0,true,507.0
0,4373.0,0,1.0,9.048012864691017,0.0,0.0,1.0,true,402.0
0,4373.0,0,1.0,9.048012864691017,0.0,0.0,1.0,true,402.0
3,4530.0,0,1.0,24.05666156202144,0.0,0.0,1.0,true,245.0
3,4530.0,0,1.0,24.05666156202144,0.0,0.0,1.0,true,245.0
2,4573.0,0,33.0,18.238524590163934,0.0,0.0,1.0,true,202.0
2,4573.0,0,33.0,18.238524590163934,0.0,0.0,1.0,true,202.0
3,4651.0,0,1.0,24.82100396301189,0.0,0.0,1.0,true,124.0
3,4651.0,0,1.0,24.82100396301189,0.0,0.0,1.0,true,124.0
1,4657.0,0,76.0,12.644187877197586,0.0,0.0,0.0,true,119.0
1,4657.0,0,76.0,12.644187877197586,0.0,0.0,0.0,true,119.0
0,4682.0,0,1.0,11.146751306945482,0.0,0.0,1.0,true,93.0
0,4682.0,0,1.0,11.146751306945482,0.0,0.0,1.0,true,93.0
3,4184.0,0,1.0,19.550847457627118,0.0,0.0,1.0,true,593.0
3,4184.0,0,1.0,19.550847457627118,0.0,0.0,1.0,true,593.0
0,4339.0,0,1.0,8.864525139664805,0.0,0.0,71.0,true,368.0
0,4339.0,0,1.0,8.864525139664805,0.0,0.0,71.0,true,368.0
2,4391.0,0,0.0,17.38646482635797,0.0,0.0,1.0,true,386.0
2,4391.0,0,0.0,17.38646482635797,0.0,0.0,1.0,true,386.0
2,4407.0,0,1.0,17.300353356890458,0.0,0.0,1.0,true,370.0
2,4407.0,0,1.0,17.300353356890458,0.0,0.0,1.0,true,370.0
1,4539.0,0,1.0,12.135307138904261,0.0,0.0,1.0,true,238.0
1,4539.0,0,1.0,12.135307138904261,0.0,0.0,1.0,true,238.0
0,4549.0,0,55.0,10.201665312753859,0.0,0.0,1.0,true,228.0
0,4549.0,0,55.0,10.201665312753859,0.0,0.0,1.0,true,228.0
0,4560.0,0,1.0,10.263975782038345,0.0,0.0,1.0,true,217.0
0,4560.0,0,1.0,10.263975782038345,0.0,0.0,1.0,true,217.0
3,4649.0,0,9.0,24.8841059602649,0.0,0.0,1.0,true,128.0
3,4649.0,0,9.0,24.8841059602649,0.0,0.0,1.0,true,128.0
4,4654.0,0,1.0,10.104372355430183,0.0,0.0,1.0,true,123.0
2,4673.0,0,1.0,18.927541877678223,0.0,0.0,1.0,true,104.0
2,4673.0,0,1.0,18.927541877678223,0.0,0.0,1.0,true,104.0
0,4723.0,0,1.0,11.328056768558952,0.0,0.0,35.0,true,20.0
0,4723.0,0,1.0,11.328056768558952,0.0,0.0,35.0,true,20.0
3,3832.0,0,1.0,7.617977528089888,0.0,0.0,1.0,true,927.0
0,4390.0,0,0.0,9.0765561108587,0.0,0.0,46.0,true,343.0
0,4390.0,0,0.0,9.0765561108587,0.0,0.0,46.0,true,343.0
0,4488.0,0,1.0,9.757127771911298,0.0,0.0,80.0,true,211.0
0,4488.0,0,1.0,9.757127771911298,0.0,0.0,80.0,true,211.0
0,4602.0,0,1.0,10.71400510705166,0.0,0.0,24.0,true,153.0
0,4602.0,0,1.0,10.71400510705166,0.0,0.0,24.0,true,153.0
3,4613.0,0,1.0,24.768115942028984,0.0,0.0,1.0,true,165.0
3,4613.0,0,1.0,24.768115942028984,0.0,0.0,1.0,true,165.0
4,4654.0,0,1.0,10.104372355430183,0.0,0.0,1.0,true,123.0
0,4699.0,0,1.0,11.193977461666359,0.0,0.0,1.0,true,79.0
0,4699.0,0,1.0,11.193977461666359,0.0,0.0,1.0,true,79.0
2,3739.0,0,1.0,16.863073110285008,0.0,0.0,1.0,true,1010.0
0,3979.0,0,1.0,7.45273784031814,0.0,0.0,1.0,true,800.0
0,3979.0,0,1.0,7.45273784031814,0.0,0.0,1.0,true,800.0
0,4322.0,0,1.0,8.74994130077483,0.0,0.0,1.0,true,457.0
0,4322.0,0,1.0,8.74994130077483,0.0,0.0,1.0,true,457.0
0,4351.0,0,1.0,8.908858998144712,0.0,0.0,74.0,true,355.0
0,4351.0,0,1.0,8.908858998144712,0.0,0.0,74.0,true,355.0
0,4487.0,0,1.0,9.747833439019235,0.0,0.0,1.0,true,292.0
0,4487.0,0,1.0,9.747833439019235,0.0,0.0,1.0,true,292.0
3,4514.0,0,1.0,23.815892997639654,0.0,0.0,2.0,true,264.0
3,4514.0,0,1.0,23.815892997639654,0.0,0.0,2.0,true,264.0
0,4540.0,0,1.0,10.147125025578065,0.0,0.0,1.0,true,239.0
0,4540.0,0,1.0,10.147125025578065,0.0,0.0,1.0,true,239.0
0,4699.0,0,1.0,11.193977461666359,0.0,0.0,1.0,true,80.0
4,4718.0,0,1.0,10.80524861878453,0.0,0.0,30.0,true,32.0
4,4718.0,0,1.0,10.80524861878453,0.0,0.0,30.0,true,32.0
0,3934.0,0,0.0,7.082248332804065,0.0,0.0,1.0,true,846.0
3,4068.0,0,1.0,15.58904109589041,0.0,0.0,1.0,true,712.0
3,4068.0,0,1.0,15.58904109589041,0.0,0.0,1.0,true,712.0
0,4155.0,0,35.0,8.024337479718767,0.0,0.0,1.0,true,625.0
0,4155.0,0,35.0,8.024337479718767,0.0,0.0,1.0,true,625.0
5,4356.0,0,1.0,6.975,0.0,0.0,1.0,true,424.0
5,4356.0,0,1.0,6.975,0.0,0.0,1.0,true,424.0
0,4403.0,0,1.0,9.159612787032868,0.0,0.0,75.0,true,303.0
0,4403.0,0,1.0,9.159612787032868,0.0,0.0,75.0,true,303.0
6,4540.0,0,1.0,10.489655172413793,0.0,0.0,1.0,true,240.0
6,4540.0,0,1.0,10.489655172413793,0.0,0.0,1.0,true,240.0
2,4608.0,0,41.0,18.185110663983902,0.0,0.0,1.0,true,172.0
2,4608.0,0,41.0,18.185110663983902,0.0,0.0,1.0,true,172.0
5,3766.0,0,19.0,3.4057971014492754,0.0,0.0,1.0,true,983.0
3,4242.0,0,41.0,20.699001426533524,0.0,0.0,1.0,true,539.0
3,4242.0,0,41.0,20.699001426533524,0.0,0.0,1.0,true,539.0
3,4311.0,0,1.0,21.418713450292397,0.0,0.0,57.0,true,414.0
0,4354.0,0,1.0,8.936313107920334,0.0,0.0,149.0,true,279.0
0,4354.0,0,1.0,8.936313107920334,0.0,0.0,149.0,true,279.0
0,4512.0,0,170.0,9.88279301745636,0.0,0.0,1.0,true,269.0
0,4512.0,0,170.0,9.88279301745636,0.0,0.0,1.0,true,269.0
0,4530.0,0,1.0,10.118277354213888,0.0,0.0,1.0,true,251.0
0,4530.0,0,1.0,10.118277354213888,0.0,0.0,1.0,true,251.0
0,4610.0,0,1.0,10.761821023837436,0.0,0.0,1.0,true,171.0
0,4610.0,0,1.0,10.761821023837436,0.0,0.0,1.0,true,171.0
1,4642.0,0,1.0,12.544253632760899,0.0,0.0,1.0,true,139.0
1,4642.0,0,1.0,12.544253632760899,0.0,0.0,1.0,true,139.0
0,4699.0,0,1.0,11.193977461666359,0.0,0.0,1.0,true,80.0
0,3803.0,0,1.0,6.79637234770705,0.0,0.0,1.0,true,958.0
0,3869.0,0,21.0,7.024834437086093,0.0,0.0,1.0,true,899.0
3,4311.0,0,1.0,21.418713450292397,0.0,0.0,57.0,true,414.0
2,4463.0,0,1.0,17.557799742157282,0.0,0.0,1.0,true,319.0
2,4463.0,0,1.0,17.557799742157282,0.0,0.0,1.0,true,319.0
0,4476.0,0,20.0,9.534302201325069,0.0,0.0,1.0,true,306.0
0,4476.0,0,20.0,9.534302201325069,0.0,0.0,1.0,true,306.0
0,4575.0,0,178.0,10.342131573685263,0.0,0.0,1.0,true,208.0
0,4575.0,0,178.0,10.342131573685263,0.0,0.0,1.0,true,208.0
1,4620.0,0,1.0,12.597126130920703,0.0,0.0,1.0,true,163.0
1,4620.0,0,1.0,12.597126130920703,0.0,0.0,1.0,true,163.0
1,4620.0,0,1.0,12.597126130920703,0.0,0.0,1.0,true,163.0
1,4620.0,0,1.0,12.597126130920703,0.0,0.0,1.0,true,163.0
1,4709.0,0,1.0,12.705015511892451,0.0,0.0,1.0,true,74.0
1,4709.0,0,1.0,12.705015511892451,0.0,0.0,1.0,true,74.0
3,3755.0,0,1.0,2.032258064516129,0.0,0.0,1.0,true,1029.0
3,4442.0,0,4.0,22.227555555555554,0.0,0.0,1.0,true,342.0
3,4442.0,0,4.0,22.227555555555554,0.0,0.0,1.0,true,342.0
3,4656.0,0,1.0,24.804333552199605,0.0,0.0,0.0,true,129.0
3,4656.0,0,1.0,24.804333552199605,0.0,0.0,0.0,true,129.0
0,4041.0,0,1.0,7.512954876273653,0.0,0.0,1.0,true,744.0
0,4041.0,0,1.0,7.512954876273653,0.0,0.0,1.0,true,744.0
3,4242.0,0,41.0,20.614835948644792,0.0,0.0,1.0,true,543.0
3,4271.0,0,1.0,21.33159268929504,0.0,0.0,1.0,true,514.0
3,4271.0,0,1.0,21.33159268929504,0.0,0.0,1.0,true,514.0
3,4349.0,0,65.0,21.629273504273506,0.0,0.0,1.0,true,436.0
1,4571.0,0,1.0,12.378038787216607,0.0,0.0,130.0,true,85.0
1,4571.0,0,1.0,12.378038787216607,0.0,0.0,130.0,true,85.0
0,4598.0,0,109.0,10.590855340953883,0.0,0.0,136.0,true,52.0
0,4598.0,0,109.0,10.590855340953883,0.0,0.0,136.0,true,52.0
3,4711.0,0,1.0,25.112454655380894,0.0,0.0,1.0,true,74.0
3,4711.0,0,1.0,25.112454655380894,0.0,0.0,1.0,true,74.0
1,4728.0,0,1.0,12.914997431946585,0.0,0.0,1.0,true,57.0
1,4728.0,0,1.0,12.914997431946585,0.0,0.0,1.0,true,57.0
0,3934.0,0,0.0,7.082248332804065,0.0,0.0,1.0,true,846.0
3,4242.0,0,41.0,20.614835948644792,0.0,0.0,1.0,true,543.0
3,4349.0,0,65.0,21.629273504273506,0.0,0.0,1.0,true,436.0
1,4569.0,0,1.0,12.352104975396392,0.0,0.0,1.0,true,217.0
1,4569.0,0,1.0,12.352104975396392,0.0,0.0,1.0,true,217.0
2,4630.0,0,1.0,18.606701236537695,0.0,0.0,1.0,true,156.0
2,4630.0,0,1.0,18.606701236537695,0.0,0.0,1.0,true,156.0
1,4637.0,0,1.0,12.578166401695814,0.0,0.0,1.0,true,149.0
1,4637.0,0,1.0,12.578166401695814,0.0,0.0,1.0,true,149.0
3,4662.0,0,33.0,24.969401041666668,0.0,0.0,1.0,true,124.0
3,4662.0,0,33.0,24.969401041666668,0.0,0.0,1.0,true,124.0
0,4341.0,0,1.0,8.891653103929318,0.0,0.0,64.0,true,383.0
0,4341.0,0,1.0,8.891653103929318,0.0,0.0,64.0,true,383.0
3,4367.0,0,65.0,21.973333333333333,0.0,0.0,1.0,true,420.0
3,4367.0,0,65.0,21.973333333333333,0.0,0.0,1.0,true,420.0
3,4493.0,0,1.0,22.805194805194805,0.0,0.0,46.0,true,249.0
3,4493.0,0,1.0,22.805194805194805,0.0,0.0,46.0,true,249.0
2,4513.0,0,1.0,17.7979797979798,0.0,0.0,1.0,true,274.0
2,4513.0,0,1.0,17.7979797979798,0.0,0.0,1.0,true,274.0
0,4664.0,0,0.0,10.975212866603595,0.0,0.0,1.0,true,123.0
0,4664.0,0,0.0,10.975212866603595,0.0,0.0,1.0,true,123.0
3,3826.0,0,1.0,7.693181818181818,0.0,0.0,30.0,true,933.0
0,4053.0,0,1.0,7.5527304247327365,0.0,0.0,1.0,true,735.0
0,4053.0,0,1.0,7.5527304247327365,0.0,0.0,1.0,true,735.0
0,4353.0,0,10.0,8.905192396847474,0.0,0.0,1.0,true,435.0
0,4353.0,0,10.0,8.905192396847474,0.0,0.0,1.0,true,435.0
0,4454.0,0,1.0,9.378448837714535,0.0,0.0,1.0,true,334.0
0,4454.0,0,1.0,9.378448837714535,0.0,0.0,1.0,true,334.0
0,4686.0,0,1.0,11.165890027958994,0.0,0.0,1.0,true,102.0
0,4686.0,0,1.0,11.165890027958994,0.0,0.0,1.0,true,102.0
0,3980.0,0,1.0,7.462691131498471,0.0,0.0,27.0,true,783.0
0,3980.0,0,1.0,7.462691131498471,0.0,0.0,27.0,true,783.0
2,4318.0,0,1.0,16.771873568483738,0.0,0.0,152.0,true,320.0
2,4318.0,0,1.0,16.771873568483738,0.0,0.0,152.0,true,320.0
0,4563.0,0,1.0,10.244157937147461,0.0,0.0,1.0,true,226.0
0,4563.0,0,1.0,10.244157937147461,0.0,0.0,1.0,true,226.0
1,4577.0,0,1.0,12.419934640522875,0.0,0.0,1.0,true,212.0
1,4577.0,0,1.0,12.419934640522875,0.0,0.0,1.0,true,212.0
3,4597.0,0,1.0,24.77956613016095,0.0,0.0,21.0,true,172.0
3,4597.0,0,1.0,24.77956613016095,0.0,0.0,21.0,true,172.0
0,4609.0,0,50.0,10.751466562377786,0.0,0.0,32.0,true,149.0
0,4609.0,0,50.0,10.751466562377786,0.0,0.0,32.0,true,149.0
0,4750.0,0,1.0,11.441835454382506,0.0,0.0,1.0,true,39.0
0,4750.0,0,1.0,11.441835454382506,0.0,0.0,1.0,true,39.0
0,4368.0,0,1.0,9.033632803501497,0.0,0.0,1.0,true,422.0
0,4368.0,0,1.0,9.033632803501497,0.0,0.0,1.0,true,422.0
0,4585.0,0,7.0,10.535082488570861,0.0,0.0,22.0,true,184.0
0,4585.0,0,7.0,10.535082488570861,0.0,0.0,22.0,true,184.0
0,3986.0,0,1.0,7.4700152207001524,0.0,0.0,1.0,true,805.0
0,3986.0,0,1.0,7.4700152207001524,0.0,0.0,1.0,true,805.0
4,4347.0,0,1.0,6.601340033500837,0.0,0.0,76.0,true,369.0
4,4347.0,0,1.0,6.601340033500837,0.0,0.0,76.0,true,369.0
0,4414.0,0,1.0,9.202099151406879,0.0,0.0,3.0,true,375.0
0,4414.0,0,1.0,9.202099151406879,0.0,0.0,3.0,true,375.0
0,4550.0,0,1.0,10.189046653144016,0.0,0.0,1.0,true,241.0
0,4550.0,0,1.0,10.189046653144016,0.0,0.0,1.0,true,241.0
1,4616.0,0,1.0,12.592533333333334,0.0,0.0,1.0,true,175.0
1,4616.0,0,1.0,12.592533333333334,0.0,0.0,1.0,true,175.0
0,4320.0,0,1.0,8.775423728813559,0.0,0.0,1.0,true,472.0
0,4320.0,0,1.0,8.775423728813559,0.0,0.0,1.0,true,472.0
0,4385.0,0,1.0,9.027113237639554,0.0,0.0,1.0,true,407.0
0,4385.0,0,1.0,9.027113237639554,0.0,0.0,1.0,true,407.0
2,4452.0,0,1.0,17.5846286701209,0.0,0.0,1.0,true,340.0
3,4461.0,0,93.0,22.37618636755824,0.0,0.0,1.0,true,331.0
3,4461.0,0,93.0,22.37618636755824,0.0,0.0,1.0,true,331.0
3,4526.0,0,84.0,23.80246913580247,0.0,0.0,1.0,true,266.0
3,4526.0,0,84.0,23.80246913580247,0.0,0.0,1.0,true,266.0
1,4197.0,0,1.0,10.482171538708641,0.0,0.0,1.0,true,596.0
1,4197.0,0,1.0,10.482171538708641,0.0,0.0,1.0,true,596.0
1,4409.0,0,1.0,11.17198011114361,0.0,0.0,77.0,true,308.0
1,4409.0,0,1.0,11.17198011114361,0.0,0.0,77.0,true,308.0
2,4452.0,0,1.0,17.5846286701209,0.0,0.0,1.0,true,340.0
0,4533.0,0,1.0,10.137392019744961,0.0,0.0,1.0,true,260.0
0,4533.0,0,1.0,10.137392019744961,0.0,0.0,1.0,true,260.0
0,4585.0,0,1.0,10.535082488570861,0.0,0.0,1.0,true,208.0
0,4585.0,0,1.0,10.535082488570861,0.0,0.0,1.0,true,208.0
2,4586.0,0,1.0,18.038211382113822,0.0,0.0,1.0,true,207.0
2,4586.0,0,1.0,18.038211382113822,0.0,0.0,1.0,true,207.0
1,4603.0,0,1.0,12.48899624261943,0.0,0.0,1.0,true,190.0
1,4603.0,0,1.0,12.48899624261943,0.0,0.0,1.0,true,190.0
5,4277.0,0,1.0,6.492146596858639,0.0,0.0,98.0,true,420.0
5,4277.0,0,1.0,6.492146596858639,0.0,0.0,98.0,true,420.0
0,4297.0,0,1.0,8.747313112013375,0.0,0.0,1.0,true,497.0
0,4297.0,0,1.0,8.747313112013375,0.0,0.0,1.0,true,497.0
3,4326.0,0,1.0,21.362400906002264,0.0,0.0,1.0,true,468.0
3,4326.0,0,1.0,21.362400906002264,0.0,0.0,1.0,true,468.0
3,4381.0,0,1.0,21.820614469772053,0.0,0.0,2.0,true,412.0
3,4381.0,0,1.0,21.820614469772053,0.0,0.0,2.0,true,412.0
2,4385.0,0,1.0,17.343150379294958,0.0,0.0,147.0,true,263.0
2,4385.0,0,1.0,17.343150379294958,0.0,0.0,147.0,true,263.0
3,4472.0,0,103.0,22.190194420963653,0.0,0.0,127.0,true,196.0
3,4472.0,0,103.0,22.190194420963653,0.0,0.0,127.0,true,196.0
